file,class,method,variable,usage
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin$Anonymous12,actionPerformed/1[java.awt.event.ActionEvent],evt,1
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin$Anonymous1,actionPerformed/1[java.awt.event.ActionEvent],evt,1
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin$Anonymous11,actionPerformed/1[java.awt.event.ActionEvent],evt,1
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin$Anonymous4,actionPerformed/1[java.awt.event.ActionEvent],evt,1
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin$Anonymous10,keyPressed/1[java.awt.event.KeyEvent],evt,1
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin$Anonymous3,mouseClicked/1[java.awt.event.MouseEvent],evt,1
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin$Anonymous6,keyTyped/1[java.awt.event.KeyEvent],evt,1
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin$Anonymous16,actionPerformed/1[java.awt.event.ActionEvent],evt,1
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin$Anonymous5,actionPerformed/1[java.awt.event.ActionEvent],evt,1
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin$Anonymous8,keyTyped/1[java.awt.event.KeyEvent],evt,1
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin$Anonymous15,mouseClicked/1[java.awt.event.MouseEvent],evt,1
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin$Anonymous7,keyTyped/1[java.awt.event.KeyEvent],evt,1
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin$Anonymous14,actionPerformed/1[java.awt.event.ActionEvent],evt,1
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling$Anonymous1,actionPerformed/1[java.awt.event.ActionEvent],evt,1
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin$Anonymous9,actionPerformed/1[java.awt.event.ActionEvent],evt,1
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/ProductManager.java,supermarket.ProductManager,setCat/1[java.lang.String],cat,2
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/ProductManager.java,supermarket.ProductManager,setQty/1[java.lang.String],qty,2
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/ProductManager.java,supermarket.ProductManager,setPrice/1[java.lang.String],price,2
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/ProductManager.java,supermarket.ProductManager,setName/1[java.lang.String],name,2
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/ProductManager.java,supermarket.ProductManager,setId/1[java.lang.String],id,2
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/ProductManager.java,supermarket.ProductManager,"ProductManager/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",price,2
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/ProductManager.java,supermarket.ProductManager,"ProductManager/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",qty,2
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/ProductManager.java,supermarket.ProductManager,"ProductManager/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",cat,2
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/ProductManager.java,supermarket.ProductManager,"ProductManager/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",name,2
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/ProductManager.java,supermarket.ProductManager,"ProductManager/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",id,2
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling$Anonymous10,keyPressed/1[java.awt.event.KeyEvent],evt,1
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/SellerManager.java,supermarket.SellerManager,setName/1[java.lang.String],Name,2
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/SellerManager.java,supermarket.SellerManager,setSGender/1[java.lang.String],SGender,2
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/SellerManager.java,supermarket.SellerManager,setSPassword/1[java.lang.String],SPassword,2
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/SellerManager.java,supermarket.SellerManager,setId/1[java.lang.String],Id,2
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,"AddMethod/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",ex,0
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,"AddMethod/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",price,1
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,"AddMethod/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",qty,1
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,"AddMethod/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",cat,1
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,"AddMethod/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",name,1
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,"AddMethod/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",id,1
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,"AddMethod/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",Writer,3
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,PrintButtonActionPerformed/1[java.awt.event.ActionEvent],evt,0
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,ADDTOBILLMouseClicked/1[java.awt.event.MouseEvent],p,10
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,ADDTOBILLMouseClicked/1[java.awt.event.MouseEvent],evt,0
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,ADDTOBILLMouseClicked/1[java.awt.event.MouseEvent],e,0
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,ADDTOBILLMouseClicked/1[java.awt.event.MouseEvent],Quantity,1
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,ADDTOBILLMouseClicked/1[java.awt.event.MouseEvent],i,10
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,ADDTOBILLMouseClicked/1[java.awt.event.MouseEvent],model,8
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,ADDTOBILLMouseClicked/1[java.awt.event.MouseEvent],UpdateQty,5
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,Log1ActionPerformed/1[java.awt.event.ActionEvent],evt,0
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,Log1ActionPerformed/1[java.awt.event.ActionEvent],log,1
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,PrintButtonMouseClicked/1[java.awt.event.MouseEvent],evt,0
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,PrintButtonMouseClicked/1[java.awt.event.MouseEvent],e,0
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,initComponents/0,layout,5
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,initComponents/0,jPanel2Layout,32
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,initComponents/0,jPanel1Layout,8
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,filter/1[java.lang.String],query,1
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,filter/1[java.lang.String],dm,1
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,filter/1[java.lang.String],tr,2
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,ClearSellingActionPerformed/1[java.awt.event.ActionEvent],evt,0
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,Selling/0,br,1
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,Selling/0,tableLines,2
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,Selling/0,file,1
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,Selling/0,ex,0
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,Selling/0,dataRow,1
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,Selling/0,line,1
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,Selling/0,filePath,1
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,Selling/0,i,3
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,Selling/0,model,1
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,Log1KeyPressed/1[java.awt.event.KeyEvent],evt,0
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,FilterKeyReleased/1[java.awt.event.KeyEvent],evt,0
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,FilterKeyReleased/1[java.awt.event.KeyEvent],query,1
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,DeleteMethod/1[java.lang.String],fWrite,1
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,DeleteMethod/1[java.lang.String],originalFile,3
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,DeleteMethod/1[java.lang.String],e,0
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,DeleteMethod/1[java.lang.String],SpecificId,1
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,DeleteMethod/1[java.lang.String],fRead,1
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,DeleteMethod/1[java.lang.String],tempFile,2
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,DeleteMethod/1[java.lang.String],fReadBuffer,2
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,DeleteMethod/1[java.lang.String],id,1
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,DeleteMethod/1[java.lang.String],currentString,3
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,DeleteMethod/1[java.lang.String],fWriteBuffer,3
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,FilterActionPerformed/1[java.awt.event.ActionEvent],evt,0
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,jTable1MouseClicked/1[java.awt.event.MouseEvent],evt,0
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,jTable1MouseClicked/1[java.awt.event.MouseEvent],model,3
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,jTable1MouseClicked/1[java.awt.event.MouseEvent],tableIndex,3
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Selling.java,supermarket.Selling,ADDTOBILLActionPerformed/1[java.awt.event.ActionEvent],evt,0
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Login.java,supermarket.Login,CloseActionPerformed/1[java.awt.event.ActionEvent],evt,0
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Login.java,supermarket.Login,separator/1[java.lang.String],cString,5
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Login.java,supermarket.Login,separator/1[java.lang.String],location1,3
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Login.java,supermarket.Login,separator/1[java.lang.String],location2,2
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Login.java,supermarket.Login,separator/1[java.lang.String],i,6
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Login.java,supermarket.Login,separator/1[java.lang.String],first,3
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Login.java,supermarket.Login,PasswordKeyReleased/1[java.awt.event.KeyEvent],evt,0
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Login.java,supermarket.Login,ClearActionPerformed/1[java.awt.event.ActionEvent],evt,0
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Login.java,supermarket.Login,showPasswordActionPerformed/1[java.awt.event.ActionEvent],evt,0
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Login.java,supermarket.Login,ConvertArray/0,buffFileRead,1
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Login.java,supermarket.Login,ConvertArray/0,e,0
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Login.java,supermarket.Login,ConvertArray/0,fRead,1
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Login.java,supermarket.Login,ConvertArray/0,currentString,2
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Login.java,supermarket.Login,initComponents/0,layout,6
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Login.java,supermarket.Login,initComponents/0,jPanel2Layout,21
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Login.java,supermarket.Login,initComponents/0,jPanel1Layout,8
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Login.java,supermarket.Login,LoginActionPerformed/1[java.awt.event.ActionEvent],Uid,2
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Login.java,supermarket.Login,LoginActionPerformed/1[java.awt.event.ActionEvent],evt,0
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Login.java,supermarket.Login,LoginActionPerformed/1[java.awt.event.ActionEvent],Pass,2
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Login.java,supermarket.Login,LoginActionPerformed/1[java.awt.event.ActionEvent],i,6
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Login.java,supermarket.Login,LoginActionPerformed/1[java.awt.event.ActionEvent],notFound,3
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Supermarket.java,supermarket.Supermarket,setName/1[java.lang.String],Name,0
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Supermarket.java,supermarket.Supermarket,setId/1[java.lang.String],id,0
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin,SellerTableMouseClicked/1[java.awt.event.MouseEvent],seller,8
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin,SellerTableMouseClicked/1[java.awt.event.MouseEvent],evt,0
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin,SellerTableMouseClicked/1[java.awt.event.MouseEvent],model,4
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin,"ProductAddMethod/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",ex,0
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin,"ProductAddMethod/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",price,1
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin,"ProductAddMethod/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",qty,1
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin,"ProductAddMethod/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",cat,1
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin,"ProductAddMethod/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",name,1
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin,"ProductAddMethod/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",id,1
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin,"ProductAddMethod/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",Writer,3
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin,EDITActionPerformed/1[java.awt.event.ActionEvent],evt,0
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin,EDITActionPerformed/1[java.awt.event.ActionEvent],Pr,1
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin,EDITActionPerformed/1[java.awt.event.ActionEvent],prod,1
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin,EDITActionPerformed/1[java.awt.event.ActionEvent],e,0
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin,EDITActionPerformed/1[java.awt.event.ActionEvent],price,1
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin,EDITActionPerformed/1[java.awt.event.ActionEvent],qty,1
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin,EDITActionPerformed/1[java.awt.event.ActionEvent],cat,1
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin,EDITActionPerformed/1[java.awt.event.ActionEvent],Quantity,1
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin,EDITActionPerformed/1[java.awt.event.ActionEvent],model,5
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin,EDITActionPerformed/1[java.awt.event.ActionEvent],nam,1
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin,EDITActionPerformed/1[java.awt.event.ActionEvent],s1,15
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin,LogActionPerformed/1[java.awt.event.ActionEvent],evt,0
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin,LogActionPerformed/1[java.awt.event.ActionEvent],log,1
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin,Log1KeyPressed/1[java.awt.event.KeyEvent],evt,0
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin,PriceKeyTyped/1[java.awt.event.KeyEvent],evt,0
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin,"ProductDeleteMethod/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",originalFile,2
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin,"ProductDeleteMethod/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",e,0
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin,"ProductDeleteMethod/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",SpecificString,1
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin,"ProductDeleteMethod/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",fWrite,1
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin,"ProductDeleteMethod/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",price,1
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin,"ProductDeleteMethod/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",qty,1
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin,"ProductDeleteMethod/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",cat,1
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin,"ProductDeleteMethod/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",name,1
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin,"ProductDeleteMethod/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",fRead,1
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin,"ProductDeleteMethod/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",tempFile,1
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin,"ProductDeleteMethod/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",fReadBuffer,2
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin,"ProductDeleteMethod/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",id,1
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin,"ProductDeleteMethod/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",currentString,3
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin,"ProductDeleteMethod/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",fWriteBuffer,3
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin,"SellingDeleteMethod/4[java.lang.String,java.lang.String,java.lang.String,java.lang.String]",originalFile,3
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin,"SellingDeleteMethod/4[java.lang.String,java.lang.String,java.lang.String,java.lang.String]",e,0
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin,"SellingDeleteMethod/4[java.lang.String,java.lang.String,java.lang.String,java.lang.String]",SpecificString,1
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin,"SellingDeleteMethod/4[java.lang.String,java.lang.String,java.lang.String,java.lang.String]",Gender,1
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin,"SellingDeleteMethod/4[java.lang.String,java.lang.String,java.lang.String,java.lang.String]",Name,1
/Users/Mac/Downloads/SuperMarketManagementSystem-main/src/supermarket/Admin.java,supermarket.Admin,"SellingDeleteMethod/4[java.lang.String,java.lang.String,java.lang.String,java.lang.String]",fWrite,1
